Latitude Longitude ArrivingTime LeavingTime AgentID
39.88317964444444 116.46662014814812 2008-08-10,12:06:36 2008-08-10,12:26:46 126
39.96738728269239 116.42455375673072 2008-10-01,08:20:29 2008-10-01,09:25:43 126
39.96990040432614 116.42337876372713 2008-10-01,09:26:51 2008-10-01,09:56:49 126
39.995836570037405 116.32659188764053 2008-07-12,03:32:48 2008-07-12,03:59:36 126
39.99904712743681 116.32587263610121 2008-07-12,03:59:38 2008-07-12,04:31:44 126
39.97563386666667 116.3003544 2008-05-22,10:23:47 2008-05-22,12:03:05 126
39.9755258809524 116.3308059523809 2009-01-16,02:46:46 2009-01-16,04:13:48 126
39.99050675000001 116.32654853125 2009-01-16,04:17:23 2009-01-16,06:00:15 126
39.81296440167365 119.4834165397489 2008-06-08,02:45:08 2008-06-08,03:07:11 126
39.82006151679313 119.48194836944747 2008-06-08,04:35:56 2008-06-08,06:00:08 126
39.82127728589117 119.47748841955433 2008-06-08,06:05:29 2008-06-08,07:00:02 126
39.81229900877196 119.48912177631576 2008-06-08,07:32:33 2008-06-08,08:21:09 126
39.81263199092972 119.4886756870749 2008-06-08,08:27:50 2008-06-08,09:02:35 126
39.814165257510766 119.48312848068672 2008-06-08,09:21:32 2008-06-08,09:45:43 126
39.82127110926369 119.47677370546315 2008-06-08,10:23:59 2008-06-08,10:58:15 126
40.006110099173554 116.3210513057851 2008-09-12,09:30:43 2008-09-12,10:13:24 126
39.99731157142857 116.31935 2008-09-12,10:13:27 2008-09-12,13:32:59 126
39.97137555625 116.42118488750002 2008-08-02,09:12:16 2008-08-02,09:49:32 126
39.983470338624315 116.38683451851851 2008-08-02,10:26:49 2008-08-02,12:50:43 126
39.98356012213739 116.38752843765903 2008-08-02,12:50:45 2008-08-02,13:11:01 126
39.98526419333332 116.38805880333344 2008-08-02,13:11:03 2008-08-02,13:33:53 126
39.976126764150955 116.41811313207549 2008-08-02,14:34:39 2008-08-02,15:31:31 126
39.98589407142857 116.41872842857143 2008-12-28,03:51:17 2008-12-28,07:33:57 126
39.97568433333335 116.33089500000003 2008-11-18,01:17:57 2008-11-18,04:28:23 126
40.00437156119403 116.32212437611942 2008-11-18,04:40:49 2008-11-18,05:05:26 126
40.00550072142856 116.32081592142859 2008-11-18,05:05:28 2008-11-18,05:31:16 126
40.005678733788386 116.31769067576793 2008-11-21,01:13:53 2008-11-21,01:37:33 126
39.97960109019607 116.32586660980392 2008-07-18,14:03:22 2008-07-18,14:26:00 126
39.97525145633803 116.3308130788732 2008-07-18,14:31:30 2008-07-18,15:11:01 126
39.97545484999999 116.3308178 2009-01-14,12:38:02 2009-01-14,18:06:35 126
39.975422297959184 116.33037582040815 2008-06-22,05:05:15 2008-06-22,06:21:12 126
39.99681379482758 116.27769532068963 2008-06-22,06:54:46 2008-06-22,07:42:38 126
39.9972078498281 116.27200461374593 2008-06-22,07:56:32 2008-06-22,08:39:20 126
39.989301235748854 116.27365510434788 2008-06-22,09:43:41 2008-06-22,10:21:33 126
39.98680010470229 116.38201613416906 2008-06-22,11:40:22 2008-06-22,12:19:31 126
39.97487395804196 116.329968993007 2009-02-14,04:11:14 2009-02-14,04:45:24 126
39.906661400000004 116.36749928749995 2009-02-14,06:22:04 2009-02-14,06:44:49 126
39.89639804090909 116.35567052727268 2009-02-14,06:44:54 2009-02-14,07:13:07 126
39.89170435483871 116.34976103225809 2009-02-14,07:18:52 2009-02-14,10:03:09 126
39.99794926857142 116.3186075485714 2009-02-14,10:26:49 2009-02-14,10:48:54 126
39.9772669107143 116.30991005357147 2008-12-31,10:22:09 2008-12-31,12:55:40 126
39.97606144827586 116.41824506896549 2008-07-31,11:04:12 2008-07-31,14:37:38 126
39.975195518421046 116.33076320000002 2008-07-18,09:25:05 2008-07-18,09:46:54 126
40.989498323116926 117.90325828909091 2008-05-02,13:38:20 2008-05-02,14:32:46 126
40.98078611830985 117.93540440704221 2008-05-02,14:52:40 2008-05-02,15:35:29 126
40.989652889423084 117.93654170865385 2008-05-02,16:32:21 2008-05-02,17:22:07 126
40.984437166666666 117.93242716666667 2008-05-02,17:40:57 2008-05-02,21:11:47 126
40.376113015476236 116.84009686547621 2008-05-10,05:54:33 2008-05-10,06:15:58 126
39.99110370212764 116.31265207801435 2008-10-14,02:28:33 2008-10-14,03:00:04 126
39.975549897435904 116.33050550000003 2008-10-22,06:14:38 2008-10-22,06:41:54 126
39.975404280898836 116.33081538277159 2008-10-22,06:47:20 2008-10-22,09:57:32 126
40.00674045762713 116.32075555932204 2008-10-22,10:24:56 2008-10-22,10:54:02 126
39.975357972972965 116.3303847297297 2008-10-22,11:19:15 2008-10-22,16:44:06 126
39.97616272727272 116.33053672727273 2009-01-13,02:11:33 2009-01-13,04:14:57 126
40.005068428571434 116.32138857142857 2009-01-13,04:28:22 2009-01-13,04:50:25 126
39.97614929 116.32987378 2007-11-30,14:37:34 2007-11-30,17:48:15 110
39.97653003333333 116.30986764761907 2008-01-18,18:52:17 2008-01-18,21:17:01 110
39.89507228 116.36912344 2007-12-14,15:31:58 2007-12-14,16:01:21 110
39.807681590909084 116.5645454 2007-12-14,16:24:51 2007-12-14,16:45:21 110
39.97533857804876 116.32958242195124 2007-12-26,13:41:52 2007-12-26,15:28:32 110
39.938428726666665 116.35228017333333 2008-01-05,12:48:10 2008-01-05,13:25:41 110
39.92871806585366 116.41237856829268 2008-01-05,13:33:49 2008-01-05,15:45:20 110
39.98990446222221 116.30897479777774 2007-12-14,17:25:30 2007-12-14,18:14:49 110
39.980673016666664 116.30710996666666 2007-12-14,18:34:21 2007-12-14,21:11:07 110
40.33512988275863 116.85539804827587 2008-01-18,09:51:26 2008-01-18,10:28:48 110
39.97637415 116.32839575 2007-12-04,12:49:53 2007-12-04,14:17:22 110
39.940164942857145 116.2675945857143 2007-12-08,12:01:58 2007-12-08,14:45:18 110
39.967983655555564 116.31441919999997 2007-12-08,15:19:19 2007-12-08,15:46:42 110
39.98905408181817 116.30931690606062 2007-12-08,15:46:47 2007-12-08,17:39:59 110
39.96660609148937 116.32017057446807 2007-12-08,18:18:41 2007-12-08,19:56:09 110
39.98657235000001 116.299372025 2007-12-08,21:11:32 2007-12-08,21:33:48 110
39.991273299999996 116.32134383333333 2008-01-19,15:07:46 2008-01-19,15:29:59 110
39.98741606666667 116.3465603111111 2008-01-19,16:00:57 2008-01-19,17:48:53 110
39.991505599999996 116.3291484076923 2008-01-19,18:01:37 2008-01-19,19:01:03 110
39.985204025 116.310095575 2007-12-01,17:41:29 2007-12-01,18:10:27 110
39.99062144444443 116.31826233333332 2007-12-29,17:20:09 2007-12-29,20:46:06 110
39.99165174358975 116.32830981025643 2008-03-01,20:25:00 2008-03-01,21:02:24 110
39.911600575 116.29978591250001 2008-03-19,14:55:36 2008-03-19,15:21:31 110
39.984623284210535 116.31029687368422 2008-03-19,16:19:36 2008-03-19,16:41:35 110
39.981820147058826 116.30107191176472 2008-02-22,19:02:02 2008-02-22,19:23:28 110
39.96839757575758 116.34475818181826 2007-07-21,05:07:08 2007-07-21,11:05:31 128
39.973689215686264 116.34144117647054 2007-07-21,11:10:20 2007-07-21,13:13:26 128
22.415259418111418 114.20917675557267 2008-11-23,07:30:17 2008-11-23,08:07:35 128
40.02284882307693 116.43500482115385 2009-10-29,01:21:48 2009-10-29,01:45:06 128
40.02773959117647 116.43528686470587 2009-10-29,01:45:12 2009-10-29,02:28:20 128
39.936965333720934 116.32085387790698 2010-01-08,10:02:50 2010-01-08,11:33:48 128
40.01258576996337 116.56088648974358 2008-07-06,09:21:39 2008-07-06,10:24:13 128
32.979601058947345 114.03749162561377 2008-05-09,01:13:54 2008-05-09,01:41:44 128
40.01005666666666 116.45985683333335 2009-07-19,10:39:12 2009-07-19,11:09:23 128
39.955427596543245 116.31729019382715 2009-03-14,09:35:26 2009-03-14,11:18:02 128
39.97929978061224 116.34289968469389 2009-03-14,12:12:45 2009-03-14,14:11:49 128
40.07842396666666 116.32957074603178 2010-03-29,11:59:49 2010-03-29,12:37:10 128
39.96992449729729 116.39476404594592 2008-07-07,04:06:03 2008-07-07,04:55:56 128
26.28822494736842 116.34570221578947 2010-02-16,02:01:00 2010-02-16,02:31:42 128
39.91135444444445 116.46705666666654 2007-07-24,00:37:04 2007-07-24,01:10:59 128
39.951590579710135 116.40183695652179 2007-07-24,01:11:41 2007-07-24,05:29:08 128
39.950674871794874 116.4016633333333 2007-07-24,05:29:17 2007-07-24,12:50:02 128
39.87716207860961 116.47930957647054 2008-12-14,07:12:06 2008-12-14,07:33:22 128
39.8863216131579 116.46638718157895 2008-12-14,07:40:09 2008-12-14,08:00:36 128
39.9226716952174 116.38988642413045 2009-10-18,08:48:31 2009-10-18,09:20:00 128
39.94578652199999 116.45668328933336 2009-11-29,10:09:48 2009-11-29,10:53:39 128
39.9961605318182 116.4630275828282 2009-08-09,09:49:05 2009-08-09,10:51:03 128
39.97954299999999 116.33294757916667 2009-06-17,14:02:41 2009-06-17,14:30:12 128
39.99288319000001 116.19796096999997 2009-09-20,01:28:50 2009-09-20,02:13:15 128
40.00223519251102 116.17076361938327 2009-09-20,03:28:41 2009-09-20,03:53:43 128
40.00389600899997 116.16974925033335 2009-09-20,03:53:45 2009-09-20,05:02:27 128
47.410327800000005 -121.4128398034033 2009-02-28,17:50:40 2009-02-28,19:08:30 128
47.40919632751323 -121.41290054656088 2009-02-28,20:54:47 2009-02-28,21:19:59 128
47.409343389062464 -121.41313210195317 2009-02-28,22:12:56 2009-02-28,22:47:19 128
47.4094803509434 -121.4147579962264 2009-03-01,01:18:06 2009-03-01,02:00:57 128
40.21159152452831 116.26425257264148 2009-09-19,11:36:05 2009-09-19,12:12:40 128
40.067306607692316 116.33032011282047 2010-03-17,02:18:28 2010-03-17,02:38:38 128
42.058887142857145 128.06265119642856 2009-10-03,01:33:05 2009-10-03,01:53:56 128
42.07171070846154 128.0642945292307 2009-10-03,02:03:22 2009-10-03,02:50:41 128
42.02625669770642 128.06675785871568 2009-10-03,03:04:47 2009-10-03,03:39:20 128
42.02609602807018 128.06606493578943 2009-10-03,03:39:22 2009-10-03,04:00:11 128
42.02681180693872 128.06712741581637 2009-10-03,04:00:13 2009-10-03,05:35:26 128
42.0902514967262 128.06586081726195 2009-10-03,06:43:46 2009-10-03,07:19:00 128
39.78967985307403 119.42377888130497 2008-08-09,13:07:03 2008-08-09,14:13:41 128
39.908880323611115 116.40118129305552 2009-04-11,11:11:59 2009-04-11,12:06:21 128
40.0577389 116.33026745 2008-05-08,02:00:11 2008-05-08,02:24:02 128
39.97639746444444 116.33368809111111 2010-07-29,10:38:34 2010-07-29,11:05:15 128
39.131899636728406 117.20112172870371 2011-01-02,04:22:32 2011-01-02,04:43:37 128
39.132057988235296 117.17871395882355 2011-01-02,05:37:08 2011-01-02,07:30:34 128
31.237659134782614 121.50148415579707 2010-09-09,13:01:23 2010-09-09,13:28:18 128
41.632944945454554 123.48901014318182 2009-10-06,23:22:30 2009-10-07,00:17:01 128
39.97410348313252 116.31953901807226 2009-04-23,09:42:46 2009-04-23,12:47:34 128
39.980739331578945 116.33287134736842 2010-08-10,10:47:47 2010-08-10,11:17:06 128
40.071168449999995 116.32875523333334 2008-04-25,01:01:39 2008-04-25,01:23:43 128
39.9801839652174 116.34215199565223 2010-04-11,11:18:40 2010-04-11,12:10:57 128
40.07773525233646 116.32688681121495 2008-08-29,01:51:31 2008-08-29,02:29:21 128
41.791688908187126 123.45203430935675 2009-10-06,08:24:10 2009-10-06,09:11:31 128
41.78321185714286 123.43668065714284 2009-10-06,09:26:26 2009-10-06,09:47:50 128
40.05004583333333 116.33062499999974 2007-06-28,01:28:14 2007-06-28,01:51:20 128
42.689542798947365 117.33745622315787 2010-06-15,06:10:54 2010-06-15,06:33:10 128
39.972727777777806 116.35029444444467 2007-06-05,01:47:13 2007-06-05,05:45:00 128
39.97530833333335 116.33090000000001 2007-06-05,06:39:27 2007-06-05,12:36:53 128
39.98597407407408 116.33300000000011 2007-06-05,12:37:21 2007-06-05,13:07:41 128
38.694905750000004 120.12480575000001 2009-02-22,04:22:59 2009-02-22,04:45:17 128
40.487618266666665 116.95949216666666 2009-09-04,09:34:21 2009-09-04,13:10:07 128
39.97475492478136 116.33110522623902 2010-03-07,11:20:10 2010-03-07,11:48:18 128
39.99001911289592 116.27043328122166 2009-01-09,08:40:34 2009-01-09,09:05:19 128
40.23701290769231 115.97311457692307 2008-05-10,08:23:39 2008-05-10,10:03:36 128
40.20055211111103 116.0001396101853 2008-05-10,10:09:23 2008-05-10,10:30:03 128
40.0760928263158 116.32278178421053 2008-05-10,11:34:41 2008-05-10,13:03:47 128
40.96808468695654 117.93110083768116 2009-09-03,23:28:01 2009-09-04,00:30:03 128
40.00993598236999 116.45978356531799 2009-07-08,10:47:08 2009-07-08,11:17:39 128
22.564474341176467 113.87732857647059 2008-11-24,02:42:48 2008-11-24,03:40:02 128
39.82496643541666 115.59538769916662 2009-07-05,03:22:19 2009-07-05,03:53:58 128
39.82470167875646 115.59528212383417 2009-07-05,04:17:04 2009-07-05,04:46:20 128
39.823974401238395 115.59258307461307 2009-07-05,04:59:16 2009-07-05,05:20:48 128
39.82832426 115.58884308000002 2009-07-05,05:29:59 2009-07-05,05:59:48 128
42.63169178414632 117.24101858536575 2009-07-12,09:07:40 2009-07-12,09:33:38 128
42.674289217647065 117.19581303850276 2009-07-12,10:08:01 2009-07-12,10:47:41 128
42.67455673870968 117.19214403387093 2009-07-12,10:51:00 2009-07-12,11:23:06 128
42.66460203134329 117.24084291791043 2009-07-12,11:33:32 2009-07-12,11:55:58 128
40.05606304285715 116.33067875714288 2008-05-06,23:33:48 2008-05-06,23:56:37 128
40.06085861 116.32873312000001 2009-06-24,22:44:09 2009-06-24,23:11:21 128
26.224689482271483 115.22553055152353 2009-02-01,07:13:31 2009-02-01,07:44:26 128
26.245034516987182 115.1459021891026 2009-02-01,08:19:01 2009-02-01,08:45:47 128
39.97207942000001 116.33982155599998 2009-09-01,09:18:30 2009-09-01,10:01:03 128
39.89287032064221 116.4538244229358 2009-09-01,10:01:05 2009-09-01,13:29:36 128
40.07669169473684 116.32370079649122 2010-11-12,12:10:22 2010-11-12,12:35:58 128
40.07455669357145 116.33375210142852 2010-11-12,12:40:04 2010-11-12,13:50:27 128
40.075052757377044 116.59051031475408 2009-02-22,03:23:35 2009-02-22,03:45:43 128
39.97443863103449 116.33933552413795 2009-08-18,09:13:19 2009-08-18,09:43:33 128
39.94759009812205 116.46110823521126 2009-08-18,10:07:29 2009-08-18,11:34:44 128
39.94817658986306 116.47167186109581 2009-08-18,11:52:44 2009-08-18,12:21:50 128
39.94288633076922 116.45514430512824 2009-08-18,12:55:46 2009-08-18,13:44:14 128
40.075275000000005 116.31709791666667 2007-05-06,03:44:50 2007-05-06,04:47:36 128
39.98181240310078 116.38471511627908 2007-05-06,06:18:57 2007-05-06,07:30:05 128
40.0538833333333 116.35115833333299 2007-05-06,08:15:00 2007-05-06,08:46:27 128
40.11695031304348 116.47071125652174 2008-10-19,10:08:28 2008-10-19,10:30:44 128
40.064585826315785 116.33103047368422 2010-03-01,01:48:33 2010-03-01,02:10:24 128
40.45223603043479 115.88638060434783 2010-08-08,03:37:39 2010-08-08,04:00:15 128
39.91007857586208 116.40053707241378 2009-03-09,10:28:22 2009-03-09,11:19:25 128
39.99809893387098 116.38015935645163 2009-03-09,11:45:40 2009-03-09,12:30:41 128
39.977136697727246 115.04229517045451 2008-07-13,02:52:18 2008-07-13,03:16:06 128
40.01055568717947 115.01458451153849 2008-07-13,04:38:50 2008-07-13,05:26:07 128
40.06669440937967 116.02527515022688 2009-05-29,03:42:37 2009-05-29,04:29:28 128
40.06853187057823 116.02396938656466 2009-05-29,04:29:30 2009-05-29,04:58:58 128
40.076392592592605 116.32477962962965 2007-04-15,00:19:15 2007-04-15,01:50:13 128
40.235144444444444 116.28682777777766 2007-04-15,05:39:51 2007-04-15,06:39:19 128
40.15105 116.2736083333335 2007-04-15,07:08:03 2007-04-15,08:15:58 128
40.06730183999999 116.32907149333332 2009-06-05,00:27:03 2009-06-05,00:56:22 128
39.96722419320593 116.3430810093418 2009-03-11,11:55:42 2009-03-11,12:51:56 128
39.96732175321964 116.34300589393932 2009-03-11,12:53:37 2009-03-11,13:51:06 128
26.334538623076924 116.33818365384613 2010-02-16,01:06:32 2010-02-16,01:37:09 128
39.982966398888905 116.30313105555558 2010-12-23,12:32:44 2010-12-23,13:04:43 128
39.79721174705883 119.42162027375575 2008-08-12,03:26:39 2008-08-12,04:29:41 128
39.850675844230764 119.41556484807691 2008-08-12,05:01:02 2008-08-12,05:23:19 128
39.98769660000001 116.37159745 2008-08-12,08:54:11 2008-08-12,09:58:05 128
40.36506013181819 116.36029404318182 2008-08-31,08:39:26 2008-08-31,09:09:32 128
39.947848820664234 116.41963570885612 2009-03-19,07:22:46 2009-03-19,07:53:16 128
40.076687570212755 116.32727675957453 2008-12-17,01:24:11 2008-12-17,01:45:05 128
39.92714873437501 116.47156590104169 2008-05-17,04:50:36 2008-05-17,08:48:30 128
40.037758833333335 116.31654216666668 2010-06-25,01:23:24 2010-06-25,01:50:28 128
39.974934538437196 116.33038428004235 2010-06-25,01:50:30 2010-06-25,03:44:34 128
39.97471671404495 116.3309881455056 2010-06-25,03:52:01 2010-06-25,04:52:45 128
39.9752159920863 116.33054511055158 2010-06-25,06:12:33 2010-06-25,07:33:44 128
39.97524244975287 116.3305043988469 2010-06-25,07:49:26 2010-06-25,09:12:53 128
39.97510282062589 116.3300665926032 2010-06-25,09:28:55 2010-06-25,10:46:35 128
40.06407838235294 116.33081818235293 2010-06-22,01:27:30 2010-06-22,01:55:07 128
39.992328710371496 116.25865576346752 2009-12-22,07:10:46 2009-12-22,07:39:02 128
40.07678383333334 116.32500453333331 2009-03-29,03:39:21 2009-03-29,06:46:08 128
40.62672679999999 116.70124429444448 2010-08-28,07:44:50 2010-08-28,08:10:21 128
42.494431654205606 117.1316769514019 2009-07-11,09:55:24 2009-07-11,10:17:33 128
42.53489016597226 117.13663110972223 2009-07-11,10:48:00 2009-07-11,11:30:02 128
42.53545544742268 117.13681213092788 2009-07-11,11:30:04 2009-07-11,11:57:16 128
40.0228083 116.3161075 2009-02-20,01:53:54 2009-02-20,05:51:02 128
40.12943218535562 116.33413591966529 2008-05-11,06:04:49 2008-05-11,06:28:53 128
30.442129000000005 114.10412609999999 2008-11-25,08:34:38 2008-11-25,09:12:33 128
39.957343050000006 116.29044505 2008-11-02,00:04:00 2008-11-02,01:01:02 128
39.977163376363634 116.33261024909088 2010-08-03,11:37:15 2010-08-03,12:03:27 128
39.85265578 116.3146735 2010-01-24,13:03:50 2010-01-24,14:00:00 128
39.93234367737228 116.38482181970808 2008-08-25,12:44:16 2008-08-25,14:01:10 128
39.98090235000001 116.33265370625 2008-12-15,11:43:50 2008-12-15,12:07:52 128
40.07713744573168 116.32761325670728 2008-12-15,12:13:20 2008-12-15,13:09:41 128
42.55850324960632 117.18510836496051 2009-07-11,20:02:06 2009-07-11,21:13:05 128
40.0029916 116.33144392 2010-08-30,13:20:01 2010-08-30,13:41:16 128
39.97716079636362 116.33285230545455 2008-08-22,13:52:47 2008-08-22,14:16:43 128
39.98043244597156 116.30991535450238 2008-12-31,03:07:30 2008-12-31,04:21:55 128
40.3305972032258 116.33953553548388 2008-06-07,07:21:44 2008-06-07,08:02:26 128
26.277480111649027 116.34555962692883 2010-10-01,01:30:21 2010-10-01,02:30:01 128
39.99064383333334 116.40000273333334 2009-07-21,09:35:22 2009-07-21,10:09:54 128
40.06755213186812 116.33263573626377 2009-03-20,13:45:42 2009-03-20,14:10:26 128
25.900789710000005 114.94225063499998 2010-10-06,11:50:34 2010-10-06,12:28:53 128
39.977995960526314 116.33271432105263 2010-08-02,12:06:40 2010-08-02,12:29:19 128
39.97778950882353 116.33382395882353 2010-07-05,12:07:28 2010-07-05,12:36:04 128
39.13408718653848 117.20202198237176 2008-11-08,04:26:37 2008-11-08,04:49:39 128
39.126488399484565 117.20005169329895 2008-11-08,05:12:02 2008-11-08,05:33:22 128
39.98984253437498 116.35576819062499 2011-01-24,13:37:25 2011-01-24,14:43:09 128
39.967549036318395 116.34479669751249 2008-05-01,02:50:40 2008-05-01,03:26:31 128
22.63291498908555 113.61506512802363 2010-05-24,03:48:57 2010-05-24,04:18:52 128
39.97702911774193 116.3336006483871 2010-06-24,13:13:11 2010-06-24,13:39:12 128
40.060585 116.3296766666668 2007-06-26,01:07:34 2007-06-26,01:32:11 128
40.01144826666666 116.33148826666667 2010-03-04,14:18:24 2010-03-04,14:39:06 128
40.0225533 116.33151745 2008-11-07,01:48:04 2008-11-07,02:11:25 128
40.07454958947368 116.32734644210527 2009-07-18,05:42:51 2009-07-18,06:11:59 128
39.98594887319589 116.34535427731961 2008-12-02,01:35:19 2008-12-02,02:31:59 128
40.07804094565216 116.34779471195648 2009-12-28,12:29:47 2009-12-28,12:57:35 128
